F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-7.663299839418848023e+03,-1.496808217177284678e+04,-5.274520434396658857e+03,-6.018915999568205734e+03,-1.684408807472033004e+04,-1.607050359513373951e+04,1.365298553626359353e+04,-6.364957848637296593e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.500000000000000000e+01
-7.782078105006094120e+03,-1.456790693940322308e+04,-5.075210630018984375e+03,-5.936379223103954246e+03,-1.659923249455947007e+04,-1.571248573810572088e+04,1.398462568097585245e+04,-6.075085692824689431e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.600000000000000000e+01
-7.823519833626914078e+03,-1.438600418513600016e+04,-4.882841917107203699e+03,-5.755838632028401662e+03,-1.635582169181987592e+04,-1.547668707288560472e+04,1.449237350611421061e+04,-5.899195376997948188e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.700000000000000000e+01
-7.611529885677214224e+03,-1.448993765874775636e+04,-4.849811975593005627e+03,-5.591842730968043725e+03,-1.623924557684233878e+04,-1.548916065165826876e+04,1.264547891132496443e+04,-5.968705810322971956e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.800000000000000000e+01
-7.322326534542444278e+03,-1.455205636038990633e+04,-4.906761487827465317e+03,-5.538462389284894016e+03,-1.619654691943923899e+04,-1.553122520329984582e+04,1.098698146689405985e+04,-6.075190452109227408e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.900000000000000000e+01
-7.239685785280081291e+03,-1.430476394332980999e+04,-4.859937549022998610e+03,-5.538807498121336721e+03,-1.607088397081263247e+04,-1.534168687951821266e+04,1.100438952070129744e+04,-5.959839789303627185e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.000000000000000000e+01
-7.363542468954032302e+03,-1.390893704055484704e+04,-4.658973678326710797e+03,-5.462661844312888206e+03,-1.581813018448192452e+04,-1.497847949380767750e+04,1.094196368354329752e+04,-5.670912558456169791e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.100000000000000000e+01
-7.412330117906087253e+03,-1.372643950257147662e+04,-4.465614142844901835e+03,-5.286725432639803330e+03,-1.556781541364599980e+04,-1.473739282115270908e+04,1.005942704844396940e+04,-5.495235499888614868e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.200000000000000000e+01
-7.212990907402933772e+03,-1.381868862883378461e+04,-4.430749515882840569e+03,-5.126513510070041775e+03,-1.544508138521665387e+04,-1.474094624268052212e+04,9.379814100642250196e+03,-5.560792791776846570e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.300000000000000000e+01
-6.937627829646888131e+03,-1.386626126043837576e+04,-4.487915338563651858e+03,-5.074779165433115850e+03,-1.539867820784478499e+04,-1.477107949159014242e+04,8.847141403201665526e+03,-5.661570152709990907e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.400000000000000000e+01
-6.862446499373883853e+03,-1.361233519920118670e+04,-4.446560721676696630e+03,-5.072945502858328837e+03,-1.527285406621276888e+04,-1.457581818885118082e+04,7.840817516328079364e+03,-5.544914133471826062e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.500000000000000000e+01
-6.985429353312157218e+03,-1.321423424685747887e+04,-4.254624937929511361e+03,-4.994579148165526021e+03,-1.502400473373987552e+04,-1.421879484581610450e+04,7.095751401177721164e+03,-5.261172793189758522e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.600000000000000000e+01
-7.029377335622148166e+03,-1.302510641247576677e+04,-4.068432147800316216e+03,-4.822042285201474442e+03,-1.478092343132236965e+04,-1.398841321081684328e+04,7.126964564686204540e+03,-5.093009831632094574e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.700000000000000000e+01
-6.824190093474083369e+03,-1.310944070507332799e+04,-4.035516610705922176e+03,-4.669911306921534560e+03,-1.466487820135480251e+04,-1.399800106759199480e+04,6.722504189449340629e+03,-5.164227006033982434e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.800000000000000000e+01
-6.541071176526916133e+03,-1.315555632132544997e+04,-4.092295711215895153e+03,-4.625149615307118438e+03,-1.462136442754379823e+04,-1.403044404816460155e+04,5.276919666781061096e+03,-5.269558760804384292e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,6.900000000000000000e+01
-6.456239138067564454e+03,-1.290389691316620701e+04,-4.054669002414317674e+03,-4.627301044996336714e+03,-1.449680718052229349e+04,-1.383773418168608259e+04,4.231116973112975757e+03,-5.159022913321105079e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.000000000000000000e+01
-6.570015037743622997e+03,-1.250485256710678368e+04,-3.872642534116790557e+03,-4.552873454226313697e+03,-1.425024111295893817e+04,-1.348099857757447171e+04,4.311053725888374174e+03,-4.882002282967026986e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.100000000000000000e+01
-6.607288359592185770e+03,-1.231351759132047664e+04,-3.697085538708514832e+03,-4.385384457211566769e+03,-1.400679523755788250e+04,-1.324473787990466190e+04,4.072947608431658409e+03,-4.716414508047090749e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.200000000000000000e+01
-6.399768887799144977e+03,-1.239980959967681338e+04,-3.669610912618431030e+03,-4.236764951446122723e+03,-1.388373124768603157e+04,-1.324434323501746803e+04,2.825302889578602844e+03,-4.783357554503449137e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.300000000000000000e+01
-6.119514874117160616e+03,-1.245081301289708426e+04,-3.727393930062377876e+03,-4.192205848097906710e+03,-1.383117980552624431e+04,-1.326854997520550387e+04,1.895832112318496911e+03,-4.881886473275641038e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.400000000000000000e+01
-6.039096366829757244e+03,-1.220396047046062085e+04,-3.690842883877321583e+03,-4.193146704993361709e+03,-1.370326984290385735e+04,-1.307344301810912293e+04,1.635421708722512903e+03,-4.769967927772479925e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.500000000000000000e+01
-6.153982713557002171e+03,-1.181033022828410685e+04,-3.511710044983823991e+03,-4.118983869929529646e+03,-1.345871245227109466e+04,-1.271942752423413003e+04,7.838010976427794958e+02,-4.498847732955877291e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.600000000000000000e+01
-6.192808882749637633e+03,-1.162218746221524270e+04,-3.339735218288676606e+03,-3.954061735386048895e+03,-1.321671244724852477e+04,-1.248579708611643036e+04,-2.553182527917438165e+02,-4.339413615343533820e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.700000000000000000e+01
-5.997791921670463125e+03,-1.170226737716650496e+04,-3.315459066644915765e+03,-3.809364761463547893e+03,-1.309272149001125217e+04,-1.248407564817243656e+04,-3.954323735384332394e+01,-4.406747359022420824e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.800000000000000000e+01
-5.743303932105287458e+03,-1.174017935416186083e+04,-3.375013531910793972e+03,-3.768664322563151018e+03,-1.303919216758240327e+04,-1.250538088453257842e+04,-9.778830759194806888e+01,-4.503019575183784582e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,7.900000000000000000e+01
-5.691992316902553284e+03,-1.148730780517373933e+04,-3.337884149498222996e+03,-3.771867328634324622e+03,-1.291064124383115632e+04,-1.230932105819312528e+04,-2.407174826745917017e+03,-4.391781116515803660e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,8.000000000000000000e+01
-5.830651270012172972e+03,-1.109973783041118077e+04,-3.156682038251974063e+03,-3.697938290894160218e+03,-1.266445339964236155e+04,-1.195478636924930470e+04,-3.209606846539662001e+03,-4.122698197848782911e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,8.100000000000000000e+01
-5.887728017204120079e+03,-1.091770663314107151e+04,-2.982444788695152511e+03,-3.533377990218827563e+03,-1.242025696465709916e+04,-1.171941141985248942e+04,2.954080214995573442e+03,-3.961685776174604143e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,8.200000000000000000e+01
-5.705056323858028009e+03,-1.099564464078685342e+04,-2.954888916007144417e+03,-3.391922248770745227e+03,-1.229454569811332840e+04,-1.171819868662783301e+04,1.328504266702489258e+04,-4.024512712251576431e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.300000000000000000e+01
-5.452099250427660081e+03,-1.103202515249254066e+04,-3.009818808174424248e+03,-3.357332601816472106e+03,-1.223955919519277450e+04,-1.174506112594634760e+04,1.906099559745833540e+04,-4.118066769623207620e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.400000000000000000e+01
-5.390890593026703755e+03,-1.078658677505320884e+04,-2.970414230666446656e+03,-3.367989180260471585e+03,-1.211032911888752824e+04,-1.155716949221959476e+04,1.800777319461736261e+04,-4.007596941356516254e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.500000000000000000e+01
-5.516070814660980432e+03,-1.040780353402225592e+04,-2.793199822775793109e+03,-3.302892271424755108e+03,-1.186656112628002120e+04,-1.121112866006768127e+04,1.591743904597652545e+04,-3.741913111646118068e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.600000000000000000e+01
-5.563677015889488757e+03,-1.022705187608209962e+04,-2.627403223998977410e+03,-3.148072507006570959e+03,-1.162898796707424663e+04,-1.098450981403416336e+04,1.621202712783200150e+04,-3.587087448554243110e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.700000000000000000e+01
-5.375976242781672227e+03,-1.030439386083182035e+04,-2.607463523628976418e+03,-3.013680542085934576e+03,-1.151192439400365402e+04,-1.098980925770913746e+04,1.639000768120872817e+04,-3.658166966067573412e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.800000000000000000e+01
-5.118993053731719556e+03,-1.034631859285929386e+04,-2.667284081698341652e+03,-2.981356737703799809e+03,-1.146434101436369201e+04,-1.101853886672583758e+04,1.493351605923709394e+04,-3.758847529893555475e+03,9.484992027282714844e+00,-7.266727685928344727e-01,-1.606329321861267090e+00,8.900000000000000000e+01
